mtknr;abschl;stg;pversion;psem;pnr;pltxt1
e85289d50a472524664c5da6d69c762f;84;WI;212;20242;1242121030;Grundlagen der BWL
880f866fe2e1940408189aa1642e071c;84;WI;212;20242;1242121030;Grundlagen der BWL
1f90cbd61b41758272e040e762cb5a64;84;WI;212;20242;1242121030;Grundlagen der BWL
96e03c97a0d94819d2ccc646908b668c;84;WI;212;20242;1242121030;Grundlagen der BWL
36218d50033dea36b0970063097a1d79;84;WI;212;20242;1242121030;Grundlagen der BWL
fbad8338e683ce98681abf0b1df6689c;84;WI;212;20242;1242121030;Grundlagen der BWL
35d16f0ea74a68d43493252f111fd70c;84;WI;212;20242;1242121030;Grundlagen der BWL
01f15d664c32a675793d9b0e28936296;84;WI;212;20242;1242121030;Grundlagen der BWL
1b85a0721338448db3c3a4eaa10cf74f;84;WI;212;20242;1242121030;Grundlagen der BWL
34df07f22a4d06cab2e37ce6c102263c;84;WI;212;20242;1242121030;Grundlagen der BWL
072839a34aeb18c0532263992bf95806;84;WI;212;20242;1242121030;Grundlagen der BWL
491695a75d4f33fac0012637414e4363;84;WI;212;20242;1242121030;Grundlagen der BWL
b8385da7331a47e8c6a3823f3d92e12d;84;WI;212;20242;1242121030;Grundlagen der BWL
9751bc705b597b105eb428719b3300af;84;WI;212;20242;1242121030;Grundlagen der BWL
3dafa9eefa1cc0b4ac8e9eab0472db45;84;WI;212;20242;1242121030;Grundlagen der BWL
675e9f2e201434a905dd81a03f1a5c6c;84;WI;212;20242;1242121030;Grundlagen der BWL
237a23f59742f2db38c3c368223f0032;84;WI;212;20242;1242121030;Grundlagen der BWL
6e351e6fe7972cb321e145a2374b3a83;84;WI;212;20242;1242121030;Grundlagen der BWL
159b698293667f0209fba396fd83f171;84;WI;212;20242;1242121030;Grundlagen der BWL
397b9dcc1abd304258561824e0f07b59;84;WI;212;20242;1242121030;Grundlagen der BWL
08f98d641601a1a9b68a47e56c700fe4;84;WI;212;20242;1242121030;Grundlagen der BWL
dfd64dd22497bf2d6df567c56f3a7787;84;WI;212;20242;1242121030;Grundlagen der BWL
69bee898b8fe200e4899e111c438cf19;84;WI;212;20242;1242121030;Grundlagen der BWL
c9a8c7f5726d98237b6c70564c74f347;84;WI;212;20242;1242121030;Grundlagen der BWL
aac42c251eff25f2ba529acb38bfd9ab;84;WI;212;20242;1242121030;Grundlagen der BWL
ecb68c2a960cf849f53689fe37a4f4b4;84;WI;212;20242;1242121030;Grundlagen der BWL
53fc41e78ad9aac0cc546e4c0109aeb1;84;WI;212;20242;1242121030;Grundlagen der BWL
4036240e1fe93c1c9356970ba5b6630a;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
950bf88b402f8306c73004ff70357149;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
97b34830a3d77b8acb82a9e0d27be490;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
539e7b55f2f516bd9241aac3d3e0638d;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
65d6e3ee81ad1eb0583c09fb6241056b;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
07c5737f5820163b2e4d9172a8db3d65;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
9a1344f1a230c8d067be68f197bc6fbc;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
f88acda18ecc26b5ec51db0df5cb9d87;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
00f9d2bcde99977521a5378417606083;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
044cf1c83a5ad43bc29fb17c8a8123fe;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
31e1e5236e3f9d507b0109e6ff2cb488;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
54945bad8276fb2d68c9660445cc3907;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
e85289d50a472524664c5da6d69c762f;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
880f866fe2e1940408189aa1642e071c;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
1f90cbd61b41758272e040e762cb5a64;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
96e03c97a0d94819d2ccc646908b668c;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
36218d50033dea36b0970063097a1d79;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
fbad8338e683ce98681abf0b1df6689c;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
35d16f0ea74a68d43493252f111fd70c;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
01f15d664c32a675793d9b0e28936296;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
1b85a0721338448db3c3a4eaa10cf74f;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
34df07f22a4d06cab2e37ce6c102263c;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
072839a34aeb18c0532263992bf95806;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
491695a75d4f33fac0012637414e4363;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
b8385da7331a47e8c6a3823f3d92e12d;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
9751bc705b597b105eb428719b3300af;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
3dafa9eefa1cc0b4ac8e9eab0472db45;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
675e9f2e201434a905dd81a03f1a5c6c;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
237a23f59742f2db38c3c368223f0032;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
6e351e6fe7972cb321e145a2374b3a83;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
159b698293667f0209fba396fd83f171;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
397b9dcc1abd304258561824e0f07b59;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
08f98d641601a1a9b68a47e56c700fe4;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
dfd64dd22497bf2d6df567c56f3a7787;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
69bee898b8fe200e4899e111c438cf19;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
c9a8c7f5726d98237b6c70564c74f347;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
aac42c251eff25f2ba529acb38bfd9ab;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
53fc41e78ad9aac0cc546e4c0109aeb1;84;WI;212;20242;1242121040;Grundlagen der Wirtschaftsinformatik
3fa6198df8cf6f59eb3ea69d845a2ff6;84;WI;212;20242;1242122010;Mathematik 2
fbbecf67765784f4f1368c7887bacded;84;WI;212;20242;1242122010;Mathematik 2
0a0133843b2b1744b2914830a68295ab;84;WI;212;20242;1242122010;Mathematik 2
a58a04b3357f1df1c9259e96fff7ff20;84;WI;212;20242;1242122010;Mathematik 2
3ec74b391626bdaf94a7f6948fa259be;84;WI;212;20242;1242122010;Mathematik 2
0028b3c0906cf7faa46f92f3f0401eac;84;WI;212;20242;1242122010;Mathematik 2
2214094aa7f32d6b1f849951684ce3b6;84;WI;212;20242;1242122010;Mathematik 2
36e70f81a438c64be60c3e9695c5b8da;84;WI;212;20242;1242122010;Mathematik 2
d54485ae6e9182df3a0a81e3e66f51a9;84;WI;212;20242;1242122010;Mathematik 2
571b26f226b703516e8bc66d0fa4f7ba;84;WI;212;20242;1242122010;Mathematik 2
4eb3303601766997ff188a25687fe334;84;WI;212;20242;1242122010;Mathematik 2
d9581385f270c589d654af325f97e6a3;84;WI;212;20242;1242122010;Mathematik 2
f83d1e0db7954e1001f434029e090539;84;WI;212;20242;1242122010;Mathematik 2
4036240e1fe93c1c9356970ba5b6630a;84;WI;212;20242;1242122010;Mathematik 2
8e1da3de23fd8c5640f25b5456a09e01;84;WI;212;20242;1242122010;Mathematik 2
950bf88b402f8306c73004ff70357149;84;WI;212;20242;1242122010;Mathematik 2
147b12903f25a80e64d75cfcb3859218;84;WI;212;20242;1242122010;Mathematik 2
80e33363b71e57230ef83fdf15c4b3d7;84;WI;212;20242;1242122010;Mathematik 2
9161c4704de0824fb2cfff25de134e86;84;WI;212;20242;1242122010;Mathematik 2
8431993056221cae006e851f451cfafd;84;WI;212;20242;1242122010;Mathematik 2
8cd16b71942c81fd5293f3494dd1c9eb;84;WI;212;20242;1242122010;Mathematik 2
35849864bba57a1b9e600cc03af73244;84;WI;212;20242;1242122010;Mathematik 2
9105b6d67650e8a9e8b8650d33990fd2;84;WI;212;20242;1242122010;Mathematik 2
77e9042d5496ee937cbab333aeacd69a;84;WI;212;20242;1242122010;Mathematik 2
5545131a935e468d2aacdee774123e67;84;WI;212;20242;1242122010;Mathematik 2
773041df2bfdcafc31b64ad0c18feb1d;84;WI;212;20242;1242122010;Mathematik 2
254eb41f7d533a92460cde16daab98f8;84;WI;212;20242;1242122010;Mathematik 2
3e2a33f8765e25b089d4bd3bd7f24c1b;84;WI;212;20242;1242122010;Mathematik 2
65d6e3ee81ad1eb0583c09fb6241056b;84;WI;212;20242;1242122010;Mathematik 2
3b29b5e940a983586d40b1b64ea39587;84;WI;212;20242;1242122010;Mathematik 2
7676a2f0dee31410b1fad38da931e918;84;WI;212;20242;1242122010;Mathematik 2
9a1344f1a230c8d067be68f197bc6fbc;84;WI;212;20242;1242122010;Mathematik 2
b8385da7331a47e8c6a3823f3d92e12d;84;WI;212;20242;1242122010;Mathematik 2
07c5737f5820163b2e4d9172a8db3d65;84;WI;212;20242;1242122011;Mathematik 2
237e5470a1e18c4efc63a3e8f9d8c8df;84;WI;212;20242;1242122020;Volkswirtschaftslehre
d9581385f270c589d654af325f97e6a3;84;WI;212;20242;1242122020;Volkswirtschaftslehre
f83d1e0db7954e1001f434029e090539;84;WI;212;20242;1242122020;Volkswirtschaftslehre
4036240e1fe93c1c9356970ba5b6630a;84;WI;212;20242;1242122020;Volkswirtschaftslehre
8e1da3de23fd8c5640f25b5456a09e01;84;WI;212;20242;1242122020;Volkswirtschaftslehre
950bf88b402f8306c73004ff70357149;84;WI;212;20242;1242122020;Volkswirtschaftslehre
80e33363b71e57230ef83fdf15c4b3d7;84;WI;212;20242;1242122020;Volkswirtschaftslehre
5aed89e72b83208cad1b1ed885b7eeac;84;WI;212;20242;1242122020;Volkswirtschaftslehre
9161c4704de0824fb2cfff25de134e86;84;WI;212;20242;1242122020;Volkswirtschaftslehre
8431993056221cae006e851f451cfafd;84;WI;212;20242;1242122020;Volkswirtschaftslehre
97b34830a3d77b8acb82a9e0d27be490;84;WI;212;20242;1242122020;Volkswirtschaftslehre
539e7b55f2f516bd9241aac3d3e0638d;84;WI;212;20242;1242122020;Volkswirtschaftslehre
8cd16b71942c81fd5293f3494dd1c9eb;84;WI;212;20242;1242122020;Volkswirtschaftslehre
35849864bba57a1b9e600cc03af73244;84;WI;212;20242;1242122020;Volkswirtschaftslehre
9105b6d67650e8a9e8b8650d33990fd2;84;WI;212;20242;1242122020;Volkswirtschaftslehre
77e9042d5496ee937cbab333aeacd69a;84;WI;212;20242;1242122020;Volkswirtschaftslehre
423d561751e8e192eb8c11cd0640c64f;84;WI;212;20242;1242122020;Volkswirtschaftslehre
5545131a935e468d2aacdee774123e67;84;WI;212;20242;1242122020;Volkswirtschaftslehre
773041df2bfdcafc31b64ad0c18feb1d;84;WI;212;20242;1242122020;Volkswirtschaftslehre
254eb41f7d533a92460cde16daab98f8;84;WI;212;20242;1242122020;Volkswirtschaftslehre
3e2a33f8765e25b089d4bd3bd7f24c1b;84;WI;212;20242;1242122020;Volkswirtschaftslehre
3b29b5e940a983586d40b1b64ea39587;84;WI;212;20242;1242122020;Volkswirtschaftslehre
7676a2f0dee31410b1fad38da931e918;84;WI;212;20242;1242122020;Volkswirtschaftslehre
07c5737f5820163b2e4d9172a8db3d65;84;WI;212;20242;1242122020;Volkswirtschaftslehre
4628014424c899e28ffa257882d41dd2;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
44e42bd39a28dc84f8e08fdfcacbfebe;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
c6cc80053ceae3e4bb21e3259f425f33;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
fb030a16f7e805b4a432149f22941e6b;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
ebe7bc836c144e1021db8495b461c33f;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
fbbecf67765784f4f1368c7887bacded;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
a58a04b3357f1df1c9259e96fff7ff20;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
3ec74b391626bdaf94a7f6948fa259be;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
0028b3c0906cf7faa46f92f3f0401eac;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
bb458dbc935876b2de6073f5330b3868;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
237e5470a1e18c4efc63a3e8f9d8c8df;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
36e70f81a438c64be60c3e9695c5b8da;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
3d9d6227363a93c72103d183c71d02a1;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
d54485ae6e9182df3a0a81e3e66f51a9;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
571b26f226b703516e8bc66d0fa4f7ba;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
4eb3303601766997ff188a25687fe334;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
cbe2e26499a2144df20e4913900d953c;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
8981fc4b9a3dfb5af3d73cdb5ed355ee;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
d9581385f270c589d654af325f97e6a3;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
f83d1e0db7954e1001f434029e090539;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
950bf88b402f8306c73004ff70357149;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
80e33363b71e57230ef83fdf15c4b3d7;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
9161c4704de0824fb2cfff25de134e86;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
8431993056221cae006e851f451cfafd;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
8cd16b71942c81fd5293f3494dd1c9eb;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
35849864bba57a1b9e600cc03af73244;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
9105b6d67650e8a9e8b8650d33990fd2;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
77e9042d5496ee937cbab333aeacd69a;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
423d561751e8e192eb8c11cd0640c64f;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
5545131a935e468d2aacdee774123e67;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
773041df2bfdcafc31b64ad0c18feb1d;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
254eb41f7d533a92460cde16daab98f8;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
3e2a33f8765e25b089d4bd3bd7f24c1b;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
3b29b5e940a983586d40b1b64ea39587;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
07c5737f5820163b2e4d9172a8db3d65;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
c9a8c7f5726d98237b6c70564c74f347;84;WI;212;20242;1242122030;Betriebliches Rechnungswesen
8965baf807a03a24145438b27c074b8c;84;WI;212;20242;1242122040;Programmieren 2
726b2044479e247d8f6b267555e1cbe7;84;WI;212;20242;1242122040;Programmieren 2
8eb5b77811f31cd1169bc85a2df86ea0;84;WI;212;20242;1242122040;Programmieren 2
9544cde84a5b1e7adf681a46dc6bf8ea;84;WI;212;20242;1242122040;Programmieren 2
b48bd1e5e81a02cc1cc39a412bfbf7f6;84;WI;212;20242;1242122040;Programmieren 2
f02fe65d22474d385fe7c1cec8579f20;84;WI;212;20242;1242122040;Programmieren 2
29588641fb59b93e4a4fb94abee9ebb0;84;WI;212;20242;1242122040;Programmieren 2
ab5492900444c62fefc484f4d4c751ad;84;WI;212;20242;1242122040;Programmieren 2
ce4b3ceb2ed840dd58e7089719c42fb3;84;WI;212;20242;1242122040;Programmieren 2
c6cc80053ceae3e4bb21e3259f425f33;84;WI;212;20242;1242122040;Programmieren 2
5f0a1f9d2f790dafab4cc419ff8edfde;84;WI;212;20242;1242122040;Programmieren 2
fb030a16f7e805b4a432149f22941e6b;84;WI;212;20242;1242122040;Programmieren 2
a4e2f688ee1e9d5eaafe2a33c084b172;84;WI;212;20242;1242122040;Programmieren 2
77419f610bd498e3a370fdb0c7a2961e;84;WI;212;20242;1242122040;Programmieren 2
c0c6651d8e2c960599c61c5e09559d2c;84;WI;212;20242;1242122040;Programmieren 2
0a0133843b2b1744b2914830a68295ab;84;WI;212;20242;1242122040;Programmieren 2
3ec74b391626bdaf94a7f6948fa259be;84;WI;212;20242;1242122040;Programmieren 2
1058e84ae30afe75488abe7dd56d4594;84;WI;212;20242;1242122040;Programmieren 2
3d9d6227363a93c72103d183c71d02a1;84;WI;212;20242;1242122040;Programmieren 2
d54485ae6e9182df3a0a81e3e66f51a9;84;WI;212;20242;1242122040;Programmieren 2
80e33363b71e57230ef83fdf15c4b3d7;84;WI;212;20242;1242122040;Programmieren 2
73e3381af13742d4bd423e01428e9f5f;84;WI;212;20242;1242122040;Programmieren 2
9161c4704de0824fb2cfff25de134e86;84;WI;212;20242;1242122040;Programmieren 2
35849864bba57a1b9e600cc03af73244;84;WI;212;20242;1242122040;Programmieren 2
77e9042d5496ee937cbab333aeacd69a;84;WI;212;20242;1242122040;Programmieren 2
423d561751e8e192eb8c11cd0640c64f;84;WI;212;20242;1242122040;Programmieren 2
3e2a33f8765e25b089d4bd3bd7f24c1b;84;WI;212;20242;1242122040;Programmieren 2
5d543ae00ac74c6d7f7f6aad0250021e;84;WI;212;20242;1242122040;Programmieren 2
c9a8c7f5726d98237b6c70564c74f347;84;WI;212;20242;1242122040;Programmieren 2
eead34e5233c86be2df09f032a7d6927;84;WI;212;20242;1242123010;Operations Research
4f1643c856562084de1f7e7411752ff4;84;WI;212;20242;1242123010;Operations Research
2747620a601514e7c925b4afa8a1a936;84;WI;212;20242;1242123010;Operations Research
41db667bdb1b45032e3f95f21cc04240;84;WI;212;20242;1242123010;Operations Research
5e4c5e1fba204735099995b4a609825a;84;WI;212;20242;1242123010;Operations Research
8a270c19276249718eaae5b75d31cc11;84;WI;212;20242;1242123010;Operations Research
7a88e416c48010727257de6a0f085649;84;WI;212;20242;1242123010;Operations Research
1504cca0a615f1e521b3183a2407d27e;84;WI;212;20242;1242123010;Operations Research
3811462070272fd6c414ceada45b5ec0;84;WI;212;20242;1242123010;Operations Research
f99629fe5d29957ccae249b3d92213f2;84;WI;212;20242;1242123010;Operations Research
2eb1cde72092c1e33455f66221a872e3;84;WI;212;20242;1242123010;Operations Research
11d5a676a10aacb298466db3f133cb83;84;WI;212;20242;1242123010;Operations Research
3fa6198df8cf6f59eb3ea69d845a2ff6;84;WI;212;20242;1242123010;Operations Research
ad103f1e772a417c51553e7d04c893d0;84;WI;212;20242;1242123010;Operations Research
16072db82dc04c9c12fcdcd014be4aae;84;WI;212;20242;1242123010;Operations Research
974491ae0ae06e5af175ed9a7e61ccfd;84;WI;212;20242;1242123010;Operations Research
77c5cf6f75c3c5d6567a20f2c79466ac;84;WI;212;20242;1242123010;Operations Research
04635f2b52d3a6b8eddf6d3eea3495e8;84;WI;212;20242;1242123010;Operations Research
a9d3f987db5791d8d8c0329bdef1d969;84;WI;212;20242;1242123010;Operations Research
4f774eee6bc9b30ef932133c845f8210;84;WI;212;20242;1242123010;Operations Research
22d3dae22503ab678d9c6f2660f398f3;84;WI;212;20242;1242123010;Operations Research
c41c483554e37273eb33fdc8ec7eb925;84;WI;212;20242;1242123010;Operations Research
08dba86f06074bf17cf3eb85daf64cc8;84;WI;212;20242;1242123010;Operations Research
8eb5b77811f31cd1169bc85a2df86ea0;84;WI;212;20242;1242123010;Operations Research
b48bd1e5e81a02cc1cc39a412bfbf7f6;84;WI;212;20242;1242123010;Operations Research
5b92e1722b2cf4429382c560677e22d6;84;WI;212;20242;1242123010;Operations Research
25c95b9c6468e6f833981442c224c12f;84;WI;212;20242;1242123010;Operations Research
f02fe65d22474d385fe7c1cec8579f20;84;WI;212;20242;1242123010;Operations Research
5064213718e8c18faf0496d82477863f;84;WI;212;20242;1242123010;Operations Research
12aeddcd7e3b7cf4a3bf425ce8097380;84;WI;212;20242;1242123010;Operations Research
71cbd20120807b7437c9f982cba04aed;84;WI;212;20242;1242123010;Operations Research
0775d3461f869bc08d681983d26ac3e1;84;WI;212;20242;1242123010;Operations Research
29588641fb59b93e4a4fb94abee9ebb0;84;WI;212;20242;1242123010;Operations Research
81684094ab59b76058ac8fc1ebf95cd1;84;WI;212;20242;1242123010;Operations Research
fed2cc6c812341780914e137b79d0de6;84;WI;212;20242;1242123010;Operations Research
19a85d05a4688a114575daafb504c524;84;WI;212;20242;1242123010;Operations Research
bd6be3910d237ec42d6befc90b50f6d3;84;WI;212;20242;1242123010;Operations Research
d6374572840930be9755a82e26a7921c;84;WI;212;20242;1242123010;Operations Research
c58a1380a19fbe4549383bb2b1c420a7;84;WI;212;20242;1242123010;Operations Research
f971589556e4bed9bf7e0279eaf6706f;84;WI;212;20242;1242123010;Operations Research
5f0a1f9d2f790dafab4cc419ff8edfde;84;WI;212;20242;1242123010;Operations Research
b035ab9d6a75a81320a158a8cac5549e;84;WI;212;20242;1242123010;Operations Research
a4e2f688ee1e9d5eaafe2a33c084b172;84;WI;212;20242;1242123010;Operations Research
e33135b2803cd1b754d3961f51338ecb;84;WI;212;20242;1242123010;Operations Research
9c6e55bf006ec8e4ddb396a40545549e;84;WI;212;20242;1242123010;Operations Research
b31639d936785d8134f7d4e6b1699bfe;84;WI;212;20242;1242123010;Operations Research
bd36c31b317267b1390ce9827fc445ab;84;WI;212;20242;1242123010;Operations Research
c6d6d609cec1620ff756eaf67ed44ee5;84;WI;212;20242;1242123010;Operations Research
37eaa051382b5610517592bc809936bb;84;WI;212;20242;1242123010;Operations Research
98c8ef13e1642661d59c8f62b40517b7;84;WI;212;20242;1242123010;Operations Research
2214094aa7f32d6b1f849951684ce3b6;84;WI;212;20242;1242123010;Operations Research
f42f30386fc051405b4bd89b2655d6d7;84;WI;212;20242;1242123010;Operations Research
1058e84ae30afe75488abe7dd56d4594;84;WI;212;20242;1242123010;Operations Research
8449bdf63ba6b771a4ea4888e3f36983;84;WI;212;20242;1242123010;Operations Research
cbe2e26499a2144df20e4913900d953c;84;WI;212;20242;1242123010;Operations Research
6f7dc6c9e01d2a5fe454cc21b88a8c6e;84;WI;212;20242;1242123010;Operations Research
fe8e21d660ed6cc80834bcf54f3d6a84;84;WI;212;20242;1242123030;Kosten- und Leistungsrechnung
2f35d6b7990361dd3cec25c5b72ee71d;84;WI;212;20242;1242123030;Kosten- und Leistungsrechnung
eead34e5233c86be2df09f032a7d6927;84;WI;212;20242;1242123030;Kosten- und Leistungsrechnung
8a270c19276249718eaae5b75d31cc11;84;WI;212;20242;1242123030;Kosten- und Leistungsrechnung
1504cca0a615f1e521b3183a2407d27e;84;WI;212;20242;1242123030;Kosten- und Leistungsrechnung
3811462070272fd6c414ceada45b5ec0;84;WI;212;20242;1242123030;Kosten- und Leistungsrechnung
f99629fe5d29957ccae249b3d92213f2;84;WI;212;20242;1242123030;Kosten- und Leistungsrechnung
7746ede93403b541b98dbadaa9797a46;84;WI;212;20242;1242123030;Kosten- und Leistungsrechnung
14abd3546d2b41aaf683144f75d081da;84;WI;212;20242;1242123030;Kosten- und Leistungsrechnung
3fa6198df8cf6f59eb3ea69d845a2ff6;84;WI;212;20242;1242123030;Kosten- und Leistungsrechnung
ad103f1e772a417c51553e7d04c893d0;84;WI;212;20242;1242123030;Kosten- und Leistungsrechnung
16072db82dc04c9c12fcdcd014be4aae;84;WI;212;20242;1242123030;Kosten- und Leistungsrechnung
974491ae0ae06e5af175ed9a7e61ccfd;84;WI;212;20242;1242123030;Kosten- und Leistungsrechnung
